Datetime,Water Level (m)
2023-06-25 12:00:00,0.50131536
2023-06-25 13:00:00,0.22870992
2023-06-25 14:00:00,0.015822504
2023-06-25 15:00:00,-0.10246334
2023-06-25 16:00:00,-0.09574686
2023-06-25 17:00:00,0.0877567
2023-06-25 18:00:00,0.417667
2023-06-25 19:00:00,0.7368327
2023-06-25 20:00:00,0.96050996
2023-06-25 21:00:00,1.0308222
2023-06-25 22:00:00,0.9509466
2023-06-25 23:00:00,0.74562824
2023-06-26 00:00:00,0.50284445
2023-06-26 01:00:00,0.27018663
2023-06-26 02:00:00,0.09837149
2023-06-26 03:00:00,0.011004295
2023-06-26 04:00:00,0.034172077
2023-06-26 05:00:00,0.22470637
2023-06-26 06:00:00,0.5374702
2023-06-26 07:00:00,0.85396785
2023-06-26 08:00:00,1.0733111
2023-06-26 09:00:00,1.167423
2023-06-26 10:00:00,1.13664
2023-06-26 11:00:00,0.9623146
2023-06-26 12:00:00,0.6754425
2023-06-26 13:00:00,0.38242128
2023-06-26 14:00:00,0.12353817
2023-06-26 15:00:00,-0.07330293
2023-06-26 16:00:00,-0.17310582
2023-06-26 17:00:00,-0.13853246
2023-06-26 18:00:00,0.0888205
2023-06-26 19:00:00,0.40504032
2023-06-26 20:00:00,0.6973105
2023-06-26 21:00:00,0.9083324
2023-06-26 22:00:00,1.005162
2023-06-26 23:00:00,0.9826327
2023-06-27 00:00:00,0.8346817
2023-06-27 01:00:00,0.61670643
2023-06-27 02:00:00,0.3892457
2023-06-27 03:00:00,0.18425393
2023-06-27 04:00:00,0.07379113
2023-06-27 05:00:00,0.10053067
2023-06-27 06:00:00,0.28989017
2023-06-27 07:00:00,0.5672651
2023-06-27 08:00:00,0.86500114
2023-06-27 09:00:00,1.0973748
2023-06-27 10:00:00,1.1844602
2023-06-27 11:00:00,1.1212595
2023-06-27 12:00:00,0.9378402
2023-06-27 13:00:00,0.6894567
2023-06-27 14:00:00,0.41561577
2023-06-27 15:00:00,0.17376918
2023-06-27 16:00:00,-0.017590009
2023-06-27 17:00:00,-0.13382713
2023-06-27 18:00:00,-0.121442
2023-06-27 19:00:00,0.05787326
2023-06-27 20:00:00,0.37453565
2023-06-27 21:00:00,0.69880253
2023-06-27 22:00:00,0.95367754
2023-06-27 23:00:00,1.0808839
2023-06-28 00:00:00,1.0618538
2023-06-28 01:00:00,0.8803906
2023-06-28 02:00:00,0.6126562
2023-06-28 03:00:00,0.34744838
2023-06-28 04:00:00,0.13021521
2023-06-28 05:00:00,-0.0023235031
2023-06-28 06:00:00,-0.023096459
2023-06-28 07:00:00,0.09141704
2023-06-28 08:00:00,0.32336852
2023-06-28 09:00:00,0.6094459
2023-06-28 10:00:00,0.8578869
2023-06-28 11:00:00,0.9697989
2023-06-28 12:00:00,0.9324008
2023-06-28 13:00:00,0.7587235
2023-06-28 14:00:00,0.5000864
2023-06-28 15:00:00,0.2153953
2023-06-28 16:00:00,-0.061678473
2023-06-28 17:00:00,-0.27868235
2023-06-28 18:00:00,-0.4033858
2023-06-28 19:00:00,-0.3617221
2023-06-28 20:00:00,-0.11458231
2023-06-28 21:00:00,0.23936269
2023-06-28 22:00:00,0.6128884
2023-06-28 23:00:00,0.90667176
2023-06-29 00:00:00,1.056384
2023-06-29 01:00:00,1.0588269
2023-06-29 02:00:00,0.9021255
2023-06-29 03:00:00,0.6337332
2023-06-29 04:00:00,0.3529853
2023-06-29 05:00:00,0.09500761
2023-06-29 06:00:00,-0.07960328
2023-06-29 07:00:00,-0.13791317
2023-06-29 08:00:00,-0.0492227
2023-06-29 09:00:00,0.19854957
2023-06-29 10:00:00,0.520304
2023-06-29 11:00:00,0.8180063
2023-06-29 12:00:00,0.9764202
2023-06-29 13:00:00,0.964331
2023-06-29 14:00:00,0.7958622
2023-06-29 15:00:00,0.49707508
2023-06-29 16:00:00,0.15775429
2023-06-29 17:00:00,-0.16081919
2023-06-29 18:00:00,-0.40658307
2023-06-29 19:00:00,-0.5545855
2023-06-29 20:00:00,-0.47746217
2023-06-29 21:00:00,-0.17474543
2023-06-29 22:00:00,0.23120621
2023-06-29 23:00:00,0.6638138
2023-06-30 00:00:00,0.99791783
2023-06-30 01:00:00,1.1649256
2023-06-30 02:00:00,1.1698279
2023-06-30 03:00:00,0.99447536
2023-06-30 04:00:00,0.6766648
2023-06-30 05:00:00,0.32600495
2023-06-30 06:00:00,0.013925748
2023-06-30 07:00:00,-0.20809527
2023-06-30 08:00:00,-0.30315667
2023-06-30 09:00:00,-0.21006145
2023-06-30 10:00:00,0.092366874
2023-06-30 11:00:00,0.46707082
2023-06-30 12:00:00,0.8146593
2023-06-30 13:00:00,1.00624
2023-06-30 14:00:00,1.0178913
2023-06-30 15:00:00,0.837285
2023-06-30 16:00:00,0.50589377
2023-06-30 17:00:00,0.13981837
2023-06-30 18:00:00,-0.21412173
2023-06-30 19:00:00,-0.4950277
2023-06-30 20:00:00,-0.6718355
2023-06-30 21:00:00,-0.5816125
2023-06-30 22:00:00,-0.20998771
2023-06-30 23:00:00,0.25516623
2023-07-01 00:00:00,0.7614844
2023-07-01 01:00:00,1.1524048
2023-07-01 02:00:00,1.3464444
2023-07-01 03:00:00,1.3394374
2023-07-01 04:00:00,1.1145687
2023-07-01 05:00:00,0.72511345
2023-07-01 06:00:00,0.3128606
2023-07-01 07:00:00,-0.045808
2023-07-01 08:00:00,-0.30463666
2023-07-01 09:00:00,-0.42738932
2023-07-01 10:00:00,-0.31395188
2023-07-01 11:00:00,0.06433267
2023-07-01 12:00:00,0.49495724
